TID,VARIANT,JOIN_TIMESTAMP_DAY,MINUTES_IN_APP,SESSIONS,SEARCH_REVENUE,PROGRAMMATIC_REVENUE
d86cbbd253456895,0,2017-06-06 00:00:00+00:00,607.8495333,67,0.00096,0.036453
216b504cfd7ba319,1,2017-06-06 00:00:00+00:00,18.05443333,1,0,0.000104
cfce8fe6074484a1,2,2017-06-06 00:00:00+00:00,54.7518,4,0.00096,0.000511
30cce033e8ce80f1,2,2017-06-06 00:00:00+00:00,89.25625,18,0,0.001314
d5841db1e1c2f7fc,0,2017-06-06 00:00:00+00:00,93.533,5,0,0.000611
88676c3175a263cb,1,2017-06-06 00:00:00+00:00,7.2853,1,0,0.000182
9977b985643b4d7e,2,2017-06-06 00:00:00+00:00,8.886683333,3,0.00192,0.024414
f4608ce2d53acba7,1,2017-06-06 00:00:00+00:00,159.7731,6,0,0.001544
3201d09133caf706,0,2017-06-06 00:00:00+00:00,3.634083333,1,0,0.000130
a3b6814766164fd5,1,2017-06-06 00:00:00+00:00,11.6761,5,0.00048,0.000302
5ad1b1f4ed9c7267,2,2017-06-06 00:00:00+00:00,42.75998333,4,0,0.000618
97ec13ea433115ec,2,2017-06-06 00:00:00+00:00,791.30345,50,0.00192,0.037537
a85e9515f3bb93a1,2,2017-06-06 00:00:00+00:00,18.88271667,1,0.00192,0.015208
dbfe2676c4d0da05,0,2017-06-06 00:00:00+00:00,4.600116667,1,0,0.000510
b4e622093721a5cf,2,2017-06-06 00:00:00+00:00,176.2831167,12,0,0.009113
aadc51f1e3f953cb,2,2017-06-06 00:00:00+00:00,3.71165,1,0,0.000000
d1599cf3f16bf598,2,2017-06-06 00:00:00+00:00,11.91866667,1,0,0.000562
620bd5a863fd1596,0,2017-06-06 00:00:00+00:00,4.044516667,1,0,0.000078
cdaf7c524bc72459,0,2017-06-06 00:00:00+00:00,26.37718333,1,0,0.000091
48408fad98e10743,0,2017-06-06 00:00:00+00:00,24.06386667,2,0,0.030208
2ef7d2d96c28ea7a,2,2017-06-06 00:00:00+00:00,48.9584,4,0.00048,0.024162
d928226b4f8381ce,2,2017-06-06 00:00:00+00:00,35.04118333,1,0,0.000312
1229ccebf735f917,1,2017-06-06 00:00:00+00:00,223.23855,35,0.00096,0.032800
90f173ee48e05a88,2,2017-06-06 00:00:00+00:00,1223.275033,115,0.00624,0.041536
3bdec7b11bafdeef,0,2017-06-06 00:00:00+00:00,807.36825,91,0.00528,0.242763
294362d9c059d21c,2,2017-06-06 00:00:00+00:00,11.5387,4,0.00048,0.015360
a06bb1bf96527222,1,2017-06-06 00:00:00+00:00,109.2186167,13,0.00336,0.004337
60e8ba2774dbbcdb,2,2017-06-06 00:00:00+00:00,30.5111,2,0.00048,0.000208
520a1a65849220a5,2,2017-06-06 00:00:00+00:00,57.94778333,11,0,0.015107
250e84af549ea4b5,1,2017-06-06 00:00:00+00:00,7.89765,2,0.00144,0.000520
e4dc3ae4e2cd9d94,2,2017-06-06 00:00:00+00:00,22.59336667,2,0,0.008620
7517243cbb573065,2,2017-06-06 00:00:00+00:00,97.3103,8,0,0.000492
a4a6a7d6f4f4c72f,2,2017-06-06 00:00:00+00:00,3.51095,1,0.00048,0.000052
9110cfa4966fa56,0,2017-06-06 00:00:00+00:00,2.42165,1,0.00048,0.000052
9df4a7c6a505db3b,0,2017-06-06 00:00:00+00:00,44.49018333,8,0.00288,0.000898
40ed0c504928dec0,0,2017-06-06 00:00:00+00:00,135.5124667,15,0,0.111382
e385eede683ecb0a,2,2017-06-06 00:00:00+00:00,2.646966667,1,0,0.000052
2896bc0b5dae5bb,2,2017-06-06 00:00:00+00:00,15.93253333,1,0,0.014948
984a97bffb62114f,2,2017-06-06 00:00:00+00:00,5.273633333,1,0,0.000130
5727d61e8ae88591,2,2017-06-06 00:00:00+00:00,17.52303333,2,0,0.000640
9f15ec2b98459809,2,2017-06-06 00:00:00+00:00,51.9398,14,0.00048,0.002722
27692d4e9c5c1f57,1,2017-06-06 00:00:00+00:00,686.69845,61,0.01344,0.172487
2f593466b0dfc34b,2,2017-06-06 00:00:00+00:00,4.6935,1,0,0.000195
c12729a9398f20b3,0,2017-06-06 00:00:00+00:00,4.4853,1,0.00048,0.000104
a55b3f36f6d7bf3d,0,2017-06-06 00:00:00+00:00,11.44851667,1,0,0.000130
5cace49dbc8fc37b,2,2017-06-06 00:00:00+00:00,1268.552967,86,0,0.057322
d1c80cd225ce4a34,2,2017-06-06 00:00:00+00:00,15.96073333,1,0.00096,0.000890
b58a84d5519be175,2,2017-06-06 00:00:00+00:00,852.4594667,98,0.00672,0.098530
de12bef919029e7,0,2017-06-06 00:00:00+00:00,19.57921667,4,0.00048,0.001210
8be76296385b6d20,2,2017-06-06 00:00:00+00:00,14.78151667,8,0.00048,0.039354
ef16cce6edc51fed,2,2017-06-06 00:00:00+00:00,49.88725,4,0.00096,0.000834
27bc3eba261f1d14,1,2017-06-06 00:00:00+00:00,1921.10735,127,0.05472,0.031456
7b8ea6aeb4e58761,2,2017-06-06 00:00:00+00:00,21.62581667,2,0,0.000234
863caf9fa432d7f8,1,2017-06-06 00:00:00+00:00,5.510983333,1,0,0.000078
7ee4bbb25dd80343,2,2017-06-06 00:00:00+00:00,5.495083333,1,0.00048,0.000052
3ad82724cdc93e58,1,2017-06-06 00:00:00+00:00,517.3637667,77,0.06768,0.059545
83a8aa2431ba527f,2,2017-06-06 00:00:00+00:00,156.9752333,25,0,0.001885
bc4efe3e1b85ce29,1,2017-06-06 00:00:00+00:00,2.184166667,1,0,0.000130
5c64138c85e54f37,2,2017-06-06 00:00:00+00:00,624.9318667,56,0.00048,0.034439
81fecd8c33bb3a69,2,2017-06-06 00:00:00+00:00,22.60115,2,0,0.002350
85543c26df2e947b,1,2017-06-06 00:00:00+00:00,41.10811667,4,0,0.000543
20878266d3101478,1,2017-06-06 00:00:00+00:00,64.24491667,11,0,0.009746
faa57fe928991731,0,2017-06-06 00:00:00+00:00,43.70241667,6,0,0.000613
69e0638ee39ab13e,2,2017-06-06 00:00:00+00:00,1.3577,1,0,0.000078
5215e7f33e7ec82a,1,2017-06-06 00:00:00+00:00,404.8618833,41,0.0024,0.012817
b36d4c3fae26a079,2,2017-06-06 00:00:00+00:00,2.1237,1,0,0.000104
f920cd41c76e581b,2,2017-06-06 00:00:00+00:00,6.266733333,2,0.00096,0.015117
e24ad6791f46184d,2,2017-06-06 00:00:00+00:00,119.6539833,16,0.00048,0.002762
7b3b060c6c52a212,0,2017-06-06 00:00:00+00:00,13.92951667,4,0,0.000206
bcb07d89bf371891,1,2017-06-06 00:00:00+00:00,248.4154,30,0.0024,0.017709
95f9a041d6c54f50,2,2017-06-06 00:00:00+00:00,114.5651667,8,0.0024,0.001695
eb566d2dbda6af4a,0,2017-06-06 00:00:00+00:00,30.52833333,4,0.00048,0.000181
28ba6a28496eb680,2,2017-06-06 00:00:00+00:00,24.44278333,1,0.00048,0.000364
2969ff6ff6735fc6,0,2017-06-06 00:00:00+00:00,2.887416667,3,0.00048,0.000156
9fe69170d7b4d511,1,2017-06-06 00:00:00+00:00,338.6785,17,0.00144,0.011076
c61b42903aa038bc,1,2017-06-06 00:00:00+00:00,773.8976333,80,0,0.123241
7670051c2d8e39f8,1,2017-06-06 00:00:00+00:00,2.008083333,1,0,0.000026
a03a05061a791dae,1,2017-06-06 00:00:00+00:00,6.527733333,1,0,0.000117
c1e055fea0d0c29c,2,2017-06-06 00:00:00+00:00,167.0054667,17,0.0024,0.012380
a98d271022efc907,1,2017-06-06 00:00:00+00:00,569.3350833,31,0.00048,0.016231
dc52c33ce8db361a,0,2017-06-06 00:00:00+00:00,74.63506667,8,0.00048,0.000360
b1f50e2407594536,1,2017-06-06 00:00:00+00:00,302.7609833,25,0.00288,0.036587
7c353421c53e22e3,0,2017-06-06 00:00:00+00:00,41.0714,2,0,0.000216
eefc7dd39b1dfedb,1,2017-06-06 00:00:00+00:00,4.994533333,1,0.00048,0.000182
bdc2733f2d34c2cf,1,2017-06-06 00:00:00+00:00,23.3644,3,0,0.000130
3277f1665723c54c,1,2017-06-06 00:00:00+00:00,11.08918333,1,0,0.000104
c1fdbe3032434a70,2,2017-06-06 00:00:00+00:00,37.94231667,2,0.00048,0.000594
71bbda864ccd876c,0,2017-06-06 00:00:00+00:00,11.27026667,1,0.00096,0.000078
d9dec0be8914fdf4,2,2017-06-06 00:00:00+00:00,24.6083,1,0.00048,0.000533
c4b6b2659906e4b8,0,2017-06-06 00:00:00+00:00,122.1286833,6,0,0.002411
46749b0a851bf732,2,2017-06-06 00:00:00+00:00,1207.264733,62,0.00576,0.027373
4b98219d686dc21f,1,2017-06-06 00:00:00+00:00,146.6593333,16,0.00384,0.049519
b10eb3b057cc6781,2,2017-06-06 00:00:00+00:00,26.47915,9,0,0.003571
cc7c48d020911403,1,2017-06-06 00:00:00+00:00,1.96425,1,0,0.000052
4c38e0f611b3ac13,0,2017-06-06 00:00:00+00:00,57.6777,7,0.00192,0.002886
cea35447df5564c4,0,2017-06-06 00:00:00+00:00,15.59123333,3,0.00144,0.000126
735743a7167e9462,0,2017-06-06 00:00:00+00:00,852.358,98,0.00336,0.007616
7b5ceca676fb7e94,2,2017-06-06 00:00:00+00:00,10.38756667,1,0.00048,0.000705
d7f0c0448b620f0,0,2017-06-06 00:00:00+00:00,17.87788333,4,0,0.000980
e970e87870f25649,2,2017-06-06 00:00:00+00:00,16.13253333,2,0.00096,0.001069
44aac6f9dba96625,2,2017-06-06 00:00:00+00:00,480.6012167,37,0.0144,0.083624
8332cae3f923e4f0,1,2017-06-06 00:00:00+00:00,234.44335,21,0.00384,0.015552
3ef40d0c713a5ea9,0,2017-06-06 00:00:00+00:00,857.8885167,81,0.01584,0.104092
5878cdd3a2113eec,0,2017-06-06 00:00:00+00:00,3.479466667,1,0,0.000156
f01423a7bca7ea33,2,2017-06-06 00:00:00+00:00,2.43795,1,0.00048,0.000942
e436de0d8b9d949e,0,2017-06-06 00:00:00+00:00,6.101683333,1,0,0.000052
70a8303a72e1346c,1,2017-06-06 00:00:00+00:00,9.472233333,2,0,0.000028
e25d02b7fcc5827f,2,2017-06-06 00:00:00+00:00,14.66643333,1,0,0.000494
595c1e407afd6bf4,2,2017-06-06 00:00:00+00:00,140.6375333,7,0.0024,0.000512
2bd420c376727eb0,2,2017-06-06 00:00:00+00:00,25.6792,1,0,0.000260
b39981c0938b9a67,1,2017-06-06 00:00:00+00:00,253.4420333,8,0.00048,0.000588
b6bf06bb6f1781c3,0,2017-06-06 00:00:00+00:00,0.687516667,1,0,0.000026
ef8301620012721f,2,2017-06-06 00:00:00+00:00,35.3269,13,0,0.056968
d156d8bf55056da1,0,2017-06-06 00:00:00+00:00,146.2094667,7,0,0.000805
20e250cd8fb1dc5a,0,2017-06-06 00:00:00+00:00,75.43751667,6,0,0.000458
c5c134bfb0e93f35,0,2017-06-06 00:00:00+00:00,74.19895,1,0,0.000130
f4927e4c332ef2e6,2,2017-06-06 00:00:00+00:00,18.16241667,4,0,0.001327
2f94efd1d0d72e22,1,2017-06-06 00:00:00+00:00,115.6871,7,0.00096,0.040107
3b8f81b77631fd22,2,2017-06-06 00:00:00+00:00,5.007633333,1,0.00048,0.000182
c318fea348c1cebe,0,2017-06-06 00:00:00+00:00,142.88295,5,0.00336,0.023776
a20a45c8863e651d,2,2017-06-06 00:00:00+00:00,161.7538833,7,0.00144,0.000887
f4d590cd4e3fb9fe,0,2017-06-06 00:00:00+00:00,29.18973333,3,0,0.000270
7b8947cc43f3d62d,0,2017-06-06 00:00:00+00:00,912.6629333,57,0.00048,0.035532
cea9d4d78afd42a8,1,2017-06-06 00:00:00+00:00,617.09275,24,0.0024,0.016746
ad57e5da56695901,2,2017-06-06 00:00:00+00:00,15.26755,11,0,0.000064
e87e0c83035eac8b,0,2017-06-06 00:00:00+00:00,13.4505,1,0,0.000104
34822d28563c6780,2,2017-06-06 00:00:00+00:00,19.43881667,2,0,0.000098
1d314ee9a9a5bd50,1,2017-06-06 00:00:00+00:00,7.2562,3,0,0.000169
2daa08e68b9c30ee,0,2017-06-06 00:00:00+00:00,178.39195,29,0.00336,0.029709
b881906ff254ad3f,0,2017-06-06 00:00:00+00:00,16.355,3,0.00048,0.000588
15e49aaaa7f0ac2b,2,2017-06-06 00:00:00+00:00,5.10015,1,0,0.000104
4eb0f2d134d574fc,0,2017-06-06 00:00:00+00:00,8.957666667,3,0,0.003659
eafbd97a4033596d,2,2017-06-06 00:00:00+00:00,4.615516667,1,0.00048,0.000104
edf5162764cd5c48,0,2017-06-06 00:00:00+00:00,12.53373333,2,0.00144,0.000182
9cfbe45018fab5b0,0,2017-06-06 00:00:00+00:00,4.942533333,1,0,0.000026
fa833727492b5ad2,2,2017-06-06 00:00:00+00:00,21.70758333,2,0.0024,0.000432
e9c2433f9f284698,0,2017-06-06 00:00:00+00:00,14.40496667,1,0.00048,0.001254
a529690f897301b2,1,2017-06-06 00:00:00+00:00,123.2868833,18,0.00672,0.033035
22d367b86a3cd2c6,2,2017-06-06 00:00:00+00:00,10.91228333,2,0.00048,0.000273
8041a0a2085b5977,2,2017-06-06 00:00:00+00:00,24.28483333,3,0.00048,0.000234
1a29d0e346523c59,1,2017-06-06 00:00:00+00:00,1.43665,1,0,0.000484
2b27a9de3d81fd58,0,2017-06-06 00:00:00+00:00,14.07675,3,0,0.000354
c5c62a900e2b4205,2,2017-06-06 00:00:00+00:00,16.52838333,1,0.00048,0.000117
541c73ddf9ac47d1,1,2017-06-06 00:00:00+00:00,506.3637333,35,0.00672,0.053421
caf3814004b78d4b,1,2017-06-06 00:00:00+00:00,144.1218167,28,0,0.007521
bd3f5e3d642f5397,1,2017-06-06 00:00:00+00:00,19.69831667,2,0,0.000094
b3ce435195f141a0,0,2017-06-06 00:00:00+00:00,203.7279833,10,0.00096,0.000306
731f29469538f6fa,0,2017-06-06 00:00:00+00:00,13.13865,3,0.0024,0.014997
9df204b9828bc844,0,2017-06-06 00:00:00+00:00,89.4426,9,0.00096,0.000441
eff868e17cbe8a8c,0,2017-06-06 00:00:00+00:00,3.672283333,1,0,0.000432
4ae4a333874ce3a0,0,2017-06-07 00:00:00+00:00,145.5162,9,0.00144,0.000521
b8a0f340656b9eb0,1,2017-06-07 00:00:00+00:00,188.7474333,10,0.00432,0.007087
975cebb6a8c6ec86,1,2017-06-07 00:00:00+00:00,11.4313,1,0,0.000694
716e13d7d0868dbf,2,2017-06-07 00:00:00+00:00,63.01781667,11,0.00048,0.030177
b8bd96e9a7e710ce,2,2017-06-07 00:00:00+00:00,708.5647667,93,0.01296,0.075584
130df9e9bdd3f0a3,1,2017-06-07 00:00:00+00:00,199.5095667,30,0.05424,0.001832
207c30d9267563bb,0,2017-06-07 00:00:00+00:00,626.79365,48,0.00144,0.111325
54d90bec588fb11a,2,2017-06-07 00:00:00+00:00,25.46498333,3,0,0.000726
b16b2120b2cea2d4,0,2017-06-07 00:00:00+00:00,1.738233333,1,0,0.000048
e2fcdb0b7a85b0cc,2,2017-06-07 00:00:00+00:00,28.1515,5,0.00096,0.000264
46c45654419d73c9,0,2017-06-07 00:00:00+00:00,2.52775,1,0,0.000072
6187823f7dc42719,2,2017-06-07 00:00:00+00:00,233.3347,30,0.00144,0.001683
fd9091d0b6c87c91,2,2017-06-07 00:00:00+00:00,16.99753333,2,0,0.000065
d649122a86f20e02,1,2017-06-07 00:00:00+00:00,1.926433333,1,0,0.000064
267d4aaac7fa1d47,0,2017-06-07 00:00:00+00:00,57.90448333,2,0.00144,0.010946
26a7698a924080f6,1,2017-06-07 00:00:00+00:00,369.5661167,53,0.01824,0.029831
eca084186abeaa07,0,2017-06-07 00:00:00+00:00,8.473683333,1,0,0.000438
3e3c5d28790398a6,0,2017-06-07 00:00:00+00:00,2.021866667,3,0,0.000096
ab0980681c13dcfe,0,2017-06-07 00:00:00+00:00,13.97838333,1,0.00048,0.000016
196557d38ca01bdd,0,2017-06-07 00:00:00+00:00,2.573766667,1,0.00096,0.000016
61903ef4a30f4ac8,2,2017-06-07 00:00:00+00:00,73.7386,5,0,0.000940
897f64e6fd0d01b8,1,2017-06-07 00:00:00+00:00,9.7258,3,0.0096,0.000088
c92ee079ef610034,1,2017-06-07 00:00:00+00:00,1.9661,1,0,0.000040
482b43ae63b1f011,1,2017-06-07 00:00:00+00:00,147.2992667,12,0,0.001153
e0f3f9a5571767a2,0,2017-06-07 00:00:00+00:00,2.05515,2,0,0.000032
3639398b707ee426,0,2017-06-07 00:00:00+00:00,653.0984833,27,0,0.045643
a34a2d9d25a475ca,0,2017-06-07 00:00:00+00:00,12.02948333,2,0.00096,0.000224
8d0abfb53840c315,2,2017-06-07 00:00:00+00:00,5.402933333,3,0.00048,0.000016
4309f28e9c41cf3d,1,2017-06-07 00:00:00+00:00,59.19203333,10,0.0048,0.001068
edcb2b0a439a9aea,1,2017-06-07 00:00:00+00:00,8.248383333,2,0,0.000446
9e2b63be09c03670,2,2017-06-07 00:00:00+00:00,14.46606667,1,0,0.001052
c17104e29840e587,2,2017-06-07 00:00:00+00:00,338.5034,29,0.00048,0.011418
424cc1c8e4e8ff90,2,2017-06-07 00:00:00+00:00,228.8725,21,0.00672,0.064462
b54ad8fbcec54351,0,2017-06-07 00:00:00+00:00,9.331483333,1,0.00048,0.000176
3a4e1708ecf9ee1,0,2017-06-07 00:00:00+00:00,149.9752167,6,0.00432,0.023186
fa1b111dbc4f5650,0,2017-06-07 00:00:00+00:00,10.98683333,2,0,0.000112
92774b45b7d3123b,0,2017-06-07 00:00:00+00:00,6.1648,1,0,0.000438
3ec0c52acece2794,0,2017-06-07 00:00:00+00:00,317.2616333,23,0.00144,0.009346
3d3ec6542e3a35d0,2,2017-06-07 00:00:00+00:00,12.37505,2,0,0.020225
4f6c4c405f8c2757,0,2017-06-07 00:00:00+00:00,4.41845,1,0.00048,0.018286
559cad6f7a3d00f1,0,2017-06-07 00:00:00+00:00,3006.503433,128,0.00288,0.052266
fca3da96958aa866,0,2017-06-07 00:00:00+00:00,9.643883333,3,0.00048,0.000016
28418ccccdf0f0cf,0,2017-06-07 00:00:00+00:00,154.6424833,17,0.00096,0.019586
2450e8b9763fb762,1,2017-06-07 00:00:00+00:00,873.8780667,45,0,0.009691
8f3e2db7a9d0e723,1,2017-06-07 00:00:00+00:00,15.62926667,1,0,0.000390
8db23e5d4591896f,2,2017-06-07 00:00:00+00:00,3.98295,1,0,0.000454
eaae33b997bdfd52,0,2017-06-07 00:00:00+00:00,9.910566667,2,0,0.000502
56c82d9f1cd79f98,1,2017-06-07 00:00:00+00:00,169.3699333,14,0.00048,0.018912
21f103b01d88fda6,2,2017-06-07 00:00:00+00:00,62.59173333,4,0,0.006183
b8bc0c3f7f8a4c00,0,2017-06-07 00:00:00+00:00,165.2453833,18,0.00528,0.032563
757c833061b7b226,1,2017-06-07 00:00:00+00:00,27.96791667,4,0,0.000178
bb0b92336b104053,2,2017-06-07 00:00:00+00:00,22.15221667,7,0,0.000208
36c0a037c4974487,1,2017-06-07 00:00:00+00:00,4.171983333,1,0,0.000056
8a6e8252f7560b8,1,2017-06-07 00:00:00+00:00,424.0683667,66,0.27024,0.034494
e271f5cb410e7ee4,1,2017-06-07 00:00:00+00:00,19.6448,2,0.00048,0.000114
a351a0e455a12ea6,2,2017-06-07 00:00:00+00:00,33.4098,3,0.00192,0.000744
7ef1b8f500c75e89,1,2017-06-07 00:00:00+00:00,1558.381517,126,0.04512,0.033471
4ec3f8d154f3f1d8,0,2017-06-07 00:00:00+00:00,30.35348333,5,0.00048,0.000252
5a33016d8ce6b2d6,2,2017-06-07 00:00:00+00:00,46.61038333,2,0.0048,0.005874
821b1e4c0b73c6f2,0,2017-06-07 00:00:00+00:00,635.3291333,74,0.00096,0.070456
36d90e69a5637673,0,2017-06-07 00:00:00+00:00,7.65375,1,0,0.000470
a90a4e98a100f9ca,1,2017-06-07 00:00:00+00:00,12.45218333,3,0.00048,0.000804
44fda76a8798cb5e,1,2017-06-07 00:00:00+00:00,19.34018333,1,0.00048,0.000032
c8929fb16436b06c,1,2017-06-07 00:00:00+00:00,12.34205,1,0,0.000048
a481edc3d2a577bc,1,2017-06-07 00:00:00+00:00,35.26448333,1,0.00048,0.001004
e7d22d5de81b739d,0,2017-06-07 00:00:00+00:00,61.86321667,7,0.0024,0.000918
d7960ccf60923542,0,2017-06-07 00:00:00+00:00,8.554316667,2,0,0.000320
ef46bb1fd42d6fe8,2,2017-06-07 00:00:00+00:00,49.22553333,3,0,0.000162
3e99069164edcc1f,1,2017-06-07 00:00:00+00:00,9.913233333,1,0,0.000040
d2dfe260813f650e,0,2017-06-07 00:00:00+00:00,14.64656667,1,0.00096,0.018232
8732420cf33ecd4e,1,2017-06-07 00:00:00+00:00,47.3081,3,0,0.017418
ca3f8396b3f7b7ed,1,2017-06-07 00:00:00+00:00,38.44391667,6,0,0.018008
7fde14ff4b05b2a6,2,2017-06-07 00:00:00+00:00,352.2658333,40,0.00192,0.003675
a6bdd67833f974a8,2,2017-06-07 00:00:00+00:00,8.9222,1,0.00048,0.000256
2b36edbbed9b9880,0,2017-06-07 00:00:00+00:00,7.647783333,2,0,0.002043
5fd36dbc22dc7d70,0,2017-06-07 00:00:00+00:00,1.236266667,1,0,0.000064
7e45ef25f1feab9c,0,2017-06-07 00:00:00+00:00,2.67745,2,0,0.000064
c179753a67f1c442,2,2017-06-07 00:00:00+00:00,915.56105,102,0,0.033653
97f6310356474ead,1,2017-06-07 00:00:00+00:00,3.095433333,1,0,0.000438
5cdeaffe77cfc103,0,2017-06-07 00:00:00+00:00,50.95231667,1,0,0.000112
b06ce33bd451f0a6,1,2017-06-07 00:00:00+00:00,494.2397167,59,0.02064,0.059155
2bcc000369e69c45,0,2017-06-07 00:00:00+00:00,497.2118833,44,0.00528,0.020593
56b10e8ed0baced6,1,2017-06-07 00:00:00+00:00,226.9725667,24,0.00096,0.013718
36d91f6945036110,1,2017-06-07 00:00:00+00:00,3.424416667,1,0,0.000160
43024f0e4ffc1e5c,0,2017-06-07 00:00:00+00:00,10.14276667,3,0,0.000860
55cfe57bfe8d5db2,1,2017-06-07 00:00:00+00:00,893.2001333,88,0.00096,0.042843
7eea5e3ee9c733d0,2,2017-06-07 00:00:00+00:00,3.1826,1,0,0.000088
e09f11d57c344882,1,2017-06-07 00:00:00+00:00,2.5387,1,0,0.000048
f0872f38ea8eaed3,2,2017-06-07 00:00:00+00:00,2262.654483,165,0.00144,0.207112
f6ec2e63b12b8982,0,2017-06-07 00:00:00+00:00,47.75008333,4,0,0.001394
2a7b73bc1fb3301c,2,2017-06-07 00:00:00+00:00,1.981833333,1,0,0.000406
14ce54e311524443,2,2017-06-07 00:00:00+00:00,392.2188833,46,0.01248,0.112192
f642933f4a321e78,0,2017-06-07 00:00:00+00:00,8.873016667,4,0.00096,0.000152
ef9b6f4d3adc1990,1,2017-06-07 00:00:00+00:00,72.1229,6,0.00144,0.000438
3a0dd13d468b2dd8,1,2017-06-07 00:00:00+00:00,13.10663333,3,0.00048,0.000158
4904f65b25010752,0,2017-06-07 00:00:00+00:00,35.61248333,2,0,0.000064
c1b607e34189b2e1,2,2017-06-07 00:00:00+00:00,7.7266,4,0.00096,0.000406
800d8333c6b35597,0,2017-06-07 00:00:00+00:00,13.41205,3,0.00048,0.000296
671bd90974386d76,1,2017-06-07 00:00:00+00:00,3.080316667,1,0,0.000032
fe98fb797cb04ef3,1,2017-06-07 00:00:00+00:00,44.5902,4,0.00096,0.000818
f6f946ed924123b3,0,2017-06-07 00:00:00+00:00,217.3931333,40,0.00288,0.002200
1d7eafa179c28549,1,2017-06-07 00:00:00+00:00,35.57623333,1,0,0.000144
23d89f116f5cbb22,0,2017-06-07 00:00:00+00:00,10.1411,1,0,0.000176
9ef9b866651998e3,0,2017-06-07 00:00:00+00:00,63.5447,8,0,0.001275
2135f629fb648ef,0,2017-06-07 00:00:00+00:00,3.5521,1,0.00096,0.000080
8fdc6d510d6b5f9e,2,2017-06-07 00:00:00+00:00,28.14198333,3,0,0.000216
3740fef322c57862,0,2017-06-07 00:00:00+00:00,2.239716667,1,0,0.000032
28305f3f66c9e3de,2,2017-06-07 00:00:00+00:00,45.4226,7,0.00192,0.000854
a0d0b018a461bb40,2,2017-06-07 00:00:00+00:00,42.70233333,1,0,0.001212
4f5e5e67fa9acb49,2,2017-06-07 00:00:00+00:00,6.236083333,1,0,0.000216
ca23bbcaba64c41c,1,2017-06-07 00:00:00+00:00,9.21475,2,0.00048,0.000016
25277381a2314f3e,1,2017-06-07 00:00:00+00:00,4.630516667,6,0,0.000104
1e16df85cd3a5660,0,2017-06-07 00:00:00+00:00,14.804,1,0,0.000072
885bb65d70ee3e42,0,2017-06-07 00:00:00+00:00,26.06775,6,0.00336,0.000656
23b21752db99580e,1,2017-06-07 00:00:00+00:00,4.569233333,1,0,0.000144
2593334fc7195448,1,2017-06-07 00:00:00+00:00,1.5818,1,0,0.000032
63a12b0ec1552e67,2,2017-06-07 00:00:00+00:00,132.46765,12,0.00096,0.018679
c1b5dd6f0ffe438e,2,2017-06-07 00:00:00+00:00,1.726866667,1,0,0.000454
ac716103e085839e,2,2017-06-07 00:00:00+00:00,20.37543333,5,0.00096,0.000040
776df4a04df7befb,2,2017-06-07 00:00:00+00:00,11.0229,1,0.00096,0.000064
50d68e223c0354c7,2,2017-06-07 00:00:00+00:00,4.427566667,1,0,0.000064
302f2572af5eafaa,2,2017-06-07 00:00:00+00:00,51.13198333,2,0,0.000136
bc2d17e7e0cc7415,0,2017-06-07 00:00:00+00:00,43.94478333,6,0.00096,0.000448
90ce67b70a7ec25a,1,2017-06-07 00:00:00+00:00,29.29121667,1,0.00048,0.000844
3e680bc63fa65860,2,2017-06-07 00:00:00+00:00,180.2166833,16,0.00192,0.004830
c7315d6598d9284a,2,2017-06-07 00:00:00+00:00,58.23521667,6,0,0.000136
9dd55fcdd237a05,0,2017-06-07 00:00:00+00:00,48.11631667,4,0.00144,0.015480
7f551c7c107445ca,0,2017-06-07 00:00:00+00:00,0.783416667,1,0,0.000032
47106ae173748185,1,2017-06-07 00:00:00+00:00,2164.750233,116,0.03984,0.074730
c23cfc761396dc6f,2,2017-06-07 00:00:00+00:00,281.3896167,7,0,0.018296
57480e93930be174,2,2017-06-07 00:00:00+00:00,2001.87525,143,0.11712,0.111997
85e2870c60ff4942,1,2017-06-07 00:00:00+00:00,1149.844917,117,0.01056,0.078222
c37ab217de8d00ec,1,2017-06-07 00:00:00+00:00,37.55726667,1,0,0.000080
4da256f814d35cb2,2,2017-06-07 00:00:00+00:00,30.62276667,5,0,0.002947
b457ac352d7a8583,0,2017-06-07 00:00:00+00:00,13.03328333,4,0.0024,0.001180
58aec485bbfa78d9,1,2017-06-07 00:00:00+00:00,3.9735,1,0,0.000064
c7ad1dd58d43db8c,2,2017-06-07 00:00:00+00:00,38.01778333,5,0,0.000528
e710426628fa0f55,0,2017-06-07 00:00:00+00:00,1096.041067,63,0.02304,0.048924
48d5a7e4f938a2e2,1,2017-06-07 00:00:00+00:00,288.4652833,16,0,0.001961
24c947b03882860e,0,2017-06-07 00:00:00+00:00,19.2876,1,0,0.000224
3ef05a77e52edb2e,2,2017-06-07 00:00:00+00:00,62.09071667,13,0.00048,0.000530
e64adc6999f5d0aa,0,2017-06-07 00:00:00+00:00,952.6969833,85,0.03168,0.028726
7b78d3d3876a5945,0,2017-06-07 00:00:00+00:00,277.31585,38,0.00432,0.000582
87297d7cf042f0d4,2,2017-06-07 00:00:00+00:00,72.61836667,3,0,0.000484
d42c7f2fa3519b2c,1,2017-06-07 00:00:00+00:00,8.471616667,3,0,0.010311
8d04b28bfc86c200,2,2017-06-07 00:00:00+00:00,3.821716667,1,0.00048,0.000422
